_-Z6wFjXtGQ,1555,0.635,0.367,0.869,0.973,12,376
_-Z6wFjXtGQ,1555,0.635,0.367,0.869,0.973,80,376
_-Z6wFjXtGQ,1555,0.78,0.364,0.993,1.0,12,379
_-Z6wFjXtGQ,1555,0.78,0.364,0.993,1.0,80,379
_-Z6wFjXtGQ,1556,0.004,0.297,0.23,0.976,12,380
_-Z6wFjXtGQ,1556,0.004,0.297,0.23,0.976,80,380
_-Z6wFjXtGQ,1556,0.554,0.264,0.741,0.92,14,385
_-Z6wFjXtGQ,1556,0.554,0.264,0.741,0.92,79,385
_-Z6wFjXtGQ,1556,0.554,0.264,0.741,0.92,80,385
_-Z6wFjXtGQ,1556,0.65,0.391,0.884,0.977,12,376
_-Z6wFjXtGQ,1556,0.65,0.391,0.884,0.977,74,376
_-Z6wFjXtGQ,1556,0.65,0.391,0.884,0.977,80,376
_-Z6wFjXtGQ,1556,0.787,0.372,0.993,0.997,12,379
_-Z6wFjXtGQ,1556,0.787,0.372,0.993,0.997,74,379
_-Z6wFjXtGQ,1556,0.787,0.372,0.993,0.997,80,379
_-Z6wFjXtGQ,1557,0.317,0.331,0.441,0.826,11,386
_-Z6wFjXtGQ,1557,0.317,0.331,0.441,0.826,17,386
_-Z6wFjXtGQ,1557,0.317,0.331,0.441,0.826,74,386
_-Z6wFjXtGQ,1557,0.317,0.331,0.441,0.826,80,386
_-Z6wFjXtGQ,1557,0.42,0.301,0.6,0.908,11,387
_-Z6wFjXtGQ,1557,0.42,0.301,0.6,0.908,17,387
_-Z6wFjXtGQ,1557,0.42,0.301,0.6,0.908,79,387
_-Z6wFjXtGQ,1557,0.42,0.301,0.6,0.908,80,387
_-Z6wFjXtGQ,1557,0.596,0.316,0.716,0.519,11,388
_-Z6wFjXtGQ,1557,0.596,0.316,0.716,0.519,17,388
_-Z6wFjXtGQ,1557,0.596,0.316,0.716,0.519,74,388
_-Z6wFjXtGQ,1557,0.596,0.316,0.716,0.519,80,388
_-Z6wFjXtGQ,1558,0.037,0.439,0.233,0.978,12,390
_-Z6wFjXtGQ,1558,0.037,0.439,0.233,0.978,74,390
_-Z6wFjXtGQ,1558,0.037,0.439,0.233,0.978,80,390
_-Z6wFjXtGQ,1558,0.15,0.32,0.24,0.502,11,391
_-Z6wFjXtGQ,1558,0.15,0.32,0.24,0.502,17,391
_-Z6wFjXtGQ,1558,0.15,0.32,0.24,0.502,80,391
_-Z6wFjXtGQ,1558,0.32,0.33,0.441,0.841,11,386
_-Z6wFjXtGQ,1558,0.32,0.33,0.441,0.841,17,386
_-Z6wFjXtGQ,1558,0.32,0.33,0.441,0.841,74,386
_-Z6wFjXtGQ,1558,0.32,0.33,0.441,0.841,80,386
_-Z6wFjXtGQ,1558,0.406,0.299,0.591,0.884,11,387
_-Z6wFjXtGQ,1558,0.406,0.299,0.591,0.884,17,387
_-Z6wFjXtGQ,1558,0.406,0.299,0.591,0.884,74,387
_-Z6wFjXtGQ,1558,0.406,0.299,0.591,0.884,80,387
_-Z6wFjXtGQ,1558,0.563,0.319,0.708,0.554,11,388
_-Z6wFjXtGQ,1558,0.563,0.319,0.708,0.554,17,388
_-Z6wFjXtGQ,1558,0.563,0.319,0.708,0.554,74,388
_-Z6wFjXtGQ,1558,0.719,0.544,0.831,0.994,12,392
_-Z6wFjXtGQ,1558,0.719,0.544,0.831,0.994,74,392
_-Z6wFjXtGQ,1558,0.719,0.544,0.831,0.994,80,392
_-Z6wFjXtGQ,1558,0.752,0.314,0.863,0.518,11,389
_-Z6wFjXtGQ,1558,0.752,0.314,0.863,0.518,80,389
_-Z6wFjXtGQ,1559,0.007,0.284,0.222,0.952,12,397
_-Z6wFjXtGQ,1559,0.007,0.284,0.222,0.952,74,397
_-Z6wFjXtGQ,1559,0.007,0.284,0.222,0.952,80,397
_-Z6wFjXtGQ,1559,0.127,0.222,0.397,0.998,12,396
_-Z6wFjXtGQ,1559,0.127,0.222,0.397,0.998,74,396
_-Z6wFjXtGQ,1559,0.127,0.222,0.397,0.998,80,396
_-Z6wFjXtGQ,1559,0.308,0.631,0.678,0.984,12,394
_-Z6wFjXtGQ,1559,0.308,0.631,0.678,0.984,74,394
_-Z6wFjXtGQ,1559,0.308,0.631,0.678,0.984,80,394
_-Z6wFjXtGQ,1559,0.335,0.233,0.579,0.643,12,398
_-Z6wFjXtGQ,1559,0.335,0.233,0.579,0.643,79,398
_-Z6wFjXtGQ,1559,0.335,0.233,0.579,0.643,80,398
_-Z6wFjXtGQ,1559,0.551,0.254,0.777,0.983,12,393
_-Z6wFjXtGQ,1559,0.551,0.254,0.777,0.983,74,393
_-Z6wFjXtGQ,1559,0.551,0.254,0.777,0.983,80,393
_-Z6wFjXtGQ,1559,0.805,0.377,0.992,0.996,12,395
_-Z6wFjXtGQ,1559,0.805,0.377,0.992,0.996,74,395
_-Z6wFjXtGQ,1559,0.805,0.377,0.992,0.996,80,395
_-Z6wFjXtGQ,1560,0.002,0.287,0.218,0.966,12,397
_-Z6wFjXtGQ,1560,0.002,0.287,0.218,0.966,74,397
_-Z6wFjXtGQ,1560,0.002,0.287,0.218,0.966,80,397
_-Z6wFjXtGQ,1560,0.106,0.318,0.378,1.0,12,396
_-Z6wFjXtGQ,1560,0.106,0.318,0.378,1.0,74,396
_-Z6wFjXtGQ,1560,0.106,0.318,0.378,1.0,80,396
_-Z6wFjXtGQ,1560,0.301,0.25,0.589,0.781,12,398
_-Z6wFjXtGQ,1560,0.301,0.25,0.589,0.781,79,398
_-Z6wFjXtGQ,1560,0.301,0.25,0.589,0.781,80,398
_-Z6wFjXtGQ,1560,0.308,0.616,0.695,0.988,12,394
_-Z6wFjXtGQ,1560,0.308,0.616,0.695,0.988,74,394
_-Z6wFjXtGQ,1560,0.541,0.281,0.789,0.979,12,393
_-Z6wFjXtGQ,1560,0.541,0.281,0.789,0.979,74,393
_-Z6wFjXtGQ,1560,0.541,0.281,0.789,0.979,80,393
_-Z6wFjXtGQ,1560,0.745,0.339,0.99,0.987,12,395
_-Z6wFjXtGQ,1560,0.745,0.339,0.99,0.987,74,395
_-Z6wFjXtGQ,1560,0.745,0.339,0.99,0.987,80,395
_-Z6wFjXtGQ,1561,0.005,0.307,0.219,0.968,12,397
_-Z6wFjXtGQ,1561,0.005,0.307,0.219,0.968,74,397
_-Z6wFjXtGQ,1561,0.017,0.174,0.137,0.37,12,399
_-Z6wFjXtGQ,1561,0.114,0.309,0.39,1.0,12,396
_-Z6wFjXtGQ,1561,0.306,0.244,0.574,0.871,12,398
_-Z6wFjXtGQ,1561,0.306,0.244,0.574,0.871,80,398
_-Z6wFjXtGQ,1561,0.323,0.612,0.666,0.996,12,394
_-Z6wFjXtGQ,1561,0.323,0.612,0.666,0.996,74,394
_-Z6wFjXtGQ,1561,0.527,0.373,0.787,0.991,14,393
_-Z6wFjXtGQ,1561,0.789,0.377,0.99,1.0,12,395
_-Z6wFjXtGQ,1562,0.205,0.194,0.424,0.981,12,395
_-Z6wFjXtGQ,1562,0.205,0.194,0.424,0.981,74,395
_-Z6wFjXtGQ,1562,0.205,0.194,0.424,0.981,80,395
_-Z6wFjXtGQ,1562,0.43,0.135,0.608,0.902,12,402
_-Z6wFjXtGQ,1562,0.43,0.135,0.608,0.902,74,402
_-Z6wFjXtGQ,1562,0.43,0.135,0.608,0.902,80,402
_-Z6wFjXtGQ,1562,0.523,0.194,0.822,0.983,12,400
_-Z6wFjXtGQ,1562,0.523,0.194,0.822,0.983,74,400
_-Z6wFjXtGQ,1562,0.523,0.194,0.822,0.983,80,400
_-Z6wFjXtGQ,1562,0.74,0.077,0.855,0.373,12,404
_-Z6wFjXtGQ,1562,0.74,0.077,0.855,0.373,74,404
_-Z6wFjXtGQ,1562,0.74,0.077,0.855,0.373,80,404
_-Z6wFjXtGQ,1562,0.749,0.151,0.99,0.991,12,401
_-Z6wFjXtGQ,1562,0.749,0.151,0.99,0.991,17,401
_-Z6wFjXtGQ,1562,0.749,0.151,0.99,0.991,74,401
_-Z6wFjXtGQ,1562,0.749,0.151,0.99,0.991,80,401
_-Z6wFjXtGQ,1563,0.008,0.096,0.11,0.635,12,407
_-Z6wFjXtGQ,1563,0.008,0.096,0.11,0.635,74,407
_-Z6wFjXtGQ,1563,0.008,0.096,0.11,0.635,80,407
_-Z6wFjXtGQ,1563,0.04,0.198,0.302,0.98,12,406
_-Z6wFjXtGQ,1563,0.04,0.198,0.302,0.98,74,406
_-Z6wFjXtGQ,1563,0.04,0.198,0.302,0.98,80,406
_-Z6wFjXtGQ,1563,0.241,0.196,0.661,0.997,14,405
_-Z6wFjXtGQ,1563,0.241,0.196,0.661,0.997,79,405
_-Z6wFjXtGQ,1563,0.241,0.196,0.661,0.997,80,405
_-Z6wFjXtGQ,1563,0.476,0.15,0.61,0.468,12,402
_-Z6wFjXtGQ,1563,0.476,0.15,0.61,0.468,74,402
_-Z6wFjXtGQ,1563,0.476,0.15,0.61,0.468,80,402
_-Z6wFjXtGQ,1563,0.574,0.185,0.826,0.987,12,400
_-Z6wFjXtGQ,1563,0.574,0.185,0.826,0.987,74,400
_-Z6wFjXtGQ,1563,0.574,0.185,0.826,0.987,80,400
_-Z6wFjXtGQ,1563,0.736,0.081,0.837,0.361,12,404
_-Z6wFjXtGQ,1563,0.736,0.081,0.837,0.361,74,404
_-Z6wFjXtGQ,1563,0.736,0.081,0.837,0.361,80,404
_-Z6wFjXtGQ,1563,0.766,0.153,0.99,0.987,12,401
_-Z6wFjXtGQ,1563,0.766,0.153,0.99,0.987,74,401
_-Z6wFjXtGQ,1563,0.766,0.153,0.99,0.987,80,401
_-Z6wFjXtGQ,1564,0.038,0.182,0.327,0.989,12,406
_-Z6wFjXtGQ,1564,0.038,0.182,0.327,0.989,74,406
_-Z6wFjXtGQ,1564,0.038,0.182,0.327,0.989,80,406
_-Z6wFjXtGQ,1564,0.233,0.177,0.418,0.965,12,408
_-Z6wFjXtGQ,1564,0.233,0.177,0.418,0.965,74,408
_-Z6wFjXtGQ,1564,0.233,0.177,0.418,0.965,80,408
_-Z6wFjXtGQ,1564,0.354,0.206,0.715,0.994,12,405
_-Z6wFjXtGQ,1564,0.354,0.206,0.715,0.994,79,405
_-Z6wFjXtGQ,1564,0.354,0.206,0.715,0.994,80,405
_-Z6wFjXtGQ,1564,0.724,0.077,0.834,0.351,12,404
_-Z6wFjXtGQ,1564,0.724,0.077,0.834,0.351,74,404
_-Z6wFjXtGQ,1564,0.724,0.077,0.834,0.351,80,404
_-Z6wFjXtGQ,1564,0.747,0.136,0.989,0.984,12,401
_-Z6wFjXtGQ,1564,0.747,0.136,0.989,0.984,74,401
_-Z6wFjXtGQ,1564,0.747,0.136,0.989,0.984,80,401
_-Z6wFjXtGQ,1565,0.0,0.035,0.456,0.983,12,412
_-Z6wFjXtGQ,1565,0.0,0.035,0.456,0.983,74,412
_-Z6wFjXtGQ,1565,0.0,0.035,0.456,0.983,80,412
_-Z6wFjXtGQ,1565,0.206,0.276,0.457,0.996,12,414
_-Z6wFjXtGQ,1565,0.206,0.276,0.457,0.996,80,414
_-Z6wFjXtGQ,1565,0.314,0.333,0.485,0.974,12,413
_-Z6wFjXtGQ,1565,0.314,0.333,0.485,0.974,74,413
_-Z6wFjXtGQ,1565,0.314,0.333,0.485,0.974,80,413
_-Z6wFjXtGQ,1565,0.457,0.04,0.733,0.998,11,410
_-Z6wFjXtGQ,1565,0.457,0.04,0.733,0.998,17,410
_-Z6wFjXtGQ,1565,0.457,0.04,0.733,0.998,74,410
_-Z6wFjXtGQ,1565,0.457,0.04,0.733,0.998,80,410
_-Z6wFjXtGQ,1565,0.686,0.212,0.972,0.674,11,411
_-Z6wFjXtGQ,1565,0.686,0.212,0.972,0.674,74,411
_-Z6wFjXtGQ,1565,0.686,0.212,0.972,0.674,80,411
_-Z6wFjXtGQ,1566,0.006,0.005,0.449,0.993,12,412
_-Z6wFjXtGQ,1566,0.006,0.005,0.449,0.993,74,412
_-Z6wFjXtGQ,1566,0.006,0.005,0.449,0.993,80,412
_-Z6wFjXtGQ,1566,0.377,0.513,0.644,0.997,12,413
_-Z6wFjXtGQ,1566,0.377,0.513,0.644,0.997,80,413
_-Z6wFjXtGQ,1566,0.48,0.054,0.761,0.862,11,410
_-Z6wFjXtGQ,1566,0.48,0.054,0.761,0.862,17,410
_-Z6wFjXtGQ,1566,0.48,0.054,0.761,0.862,74,410
_-Z6wFjXtGQ,1566,0.48,0.054,0.761,0.862,80,410
_-Z6wFjXtGQ,1566,0.704,0.215,0.978,0.686,11,411
_-Z6wFjXtGQ,1566,0.704,0.215,0.978,0.686,74,411
_-Z6wFjXtGQ,1566,0.704,0.215,0.978,0.686,80,411
_-Z6wFjXtGQ,1567,0.037,0.203,0.323,0.998,12,415
_-Z6wFjXtGQ,1567,0.037,0.203,0.323,0.998,79,415
_-Z6wFjXtGQ,1567,0.037,0.203,0.323,0.998,80,415
_-Z6wFjXtGQ,1567,0.216,0.195,0.429,1.0,12,418
_-Z6wFjXtGQ,1567,0.216,0.195,0.429,1.0,74,418
_-Z6wFjXtGQ,1567,0.216,0.195,0.429,1.0,80,418
_-Z6wFjXtGQ,1567,0.375,0.169,0.592,0.968,12,419
_-Z6wFjXtGQ,1567,0.375,0.169,0.592,0.968,74,419
_-Z6wFjXtGQ,1567,0.375,0.169,0.592,0.968,79,419
_-Z6wFjXtGQ,1567,0.375,0.169,0.592,0.968,80,419
_-Z6wFjXtGQ,1567,0.505,0.166,0.784,0.986,12,417
_-Z6wFjXtGQ,1567,0.505,0.166,0.784,0.986,74,417
_-Z6wFjXtGQ,1567,0.505,0.166,0.784,0.986,79,417
_-Z6wFjXtGQ,1567,0.505,0.166,0.784,0.986,80,417
_-Z6wFjXtGQ,1567,0.745,0.134,0.992,0.99,12,416
_-Z6wFjXtGQ,1567,0.745,0.134,0.992,0.99,74,416
_-Z6wFjXtGQ,1567,0.745,0.134,0.992,0.99,80,416
_-Z6wFjXtGQ,1568,0.037,0.199,0.321,1.0,12,415
_-Z6wFjXtGQ,1568,0.037,0.199,0.321,1.0,79,415
_-Z6wFjXtGQ,1568,0.211,0.181,0.436,0.996,12,418
_-Z6wFjXtGQ,1568,0.211,0.181,0.436,0.996,74,418
_-Z6wFjXtGQ,1568,0.211,0.181,0.436,0.996,80,418
_-Z6wFjXtGQ,1568,0.37,0.201,0.54,0.98,12,419
_-Z6wFjXtGQ,1568,0.37,0.201,0.54,0.98,74,419
_-Z6wFjXtGQ,1568,0.37,0.201,0.54,0.98,79,419
_-Z6wFjXtGQ,1568,0.37,0.201,0.54,0.98,80,419
_-Z6wFjXtGQ,1568,0.779,0.148,0.988,0.982,12,416
_-Z6wFjXtGQ,1568,0.779,0.148,0.988,0.982,74,416
_-Z6wFjXtGQ,1568,0.779,0.148,0.988,0.982,80,416
_-Z6wFjXtGQ,1569,0.01,0.191,0.332,0.999,12,415
_-Z6wFjXtGQ,1569,0.01,0.191,0.332,0.999,79,415
_-Z6wFjXtGQ,1569,0.223,0.187,0.442,1.0,12,418
_-Z6wFjXtGQ,1569,0.223,0.187,0.442,1.0,74,418
_-Z6wFjXtGQ,1569,0.223,0.187,0.442,1.0,80,418
_-Z6wFjXtGQ,1569,0.392,0.154,0.552,0.961,12,419
_-Z6wFjXtGQ,1569,0.392,0.154,0.552,0.961,74,419
_-Z6wFjXtGQ,1569,0.392,0.154,0.552,0.961,80,419
_-Z6wFjXtGQ,1569,0.483,0.165,0.792,0.966,12,421
_-Z6wFjXtGQ,1569,0.483,0.165,0.792,0.966,74,421
_-Z6wFjXtGQ,1569,0.483,0.165,0.792,0.966,80,421
_-Z6wFjXtGQ,1569,0.753,0.15,0.988,0.992,12,416
_-Z6wFjXtGQ,1569,0.753,0.15,0.988,0.992,74,416
_-Z6wFjXtGQ,1570,0.041,0.208,0.317,1.0,12,415
_-Z6wFjXtGQ,1570,0.041,0.208,0.317,1.0,17,415
_-Z6wFjXtGQ,1570,0.041,0.208,0.317,1.0,79,415
_-Z6wFjXtGQ,1570,0.214,0.19,0.433,0.991,12,418
_-Z6wFjXtGQ,1570,0.214,0.19,0.433,0.991,74,418
_-Z6wFjXtGQ,1570,0.214,0.19,0.433,0.991,80,418
_-Z6wFjXtGQ,1570,0.393,0.155,0.561,0.984,12,419
_-Z6wFjXtGQ,1570,0.393,0.155,0.561,0.984,74,419
_-Z6wFjXtGQ,1570,0.393,0.155,0.561,0.984,80,419
_-Z6wFjXtGQ,1570,0.481,0.172,0.825,0.99,12,421
_-Z6wFjXtGQ,1570,0.481,0.172,0.825,0.99,74,421
_-Z6wFjXtGQ,1570,0.481,0.172,0.825,0.99,80,421
_-Z6wFjXtGQ,1570,0.778,0.165,0.989,1.0,12,416
_-Z6wFjXtGQ,1570,0.778,0.165,0.989,1.0,74,416
_-Z6wFjXtGQ,1571,0.043,0.205,0.328,1.0,12,415
_-Z6wFjXtGQ,1571,0.043,0.205,0.328,1.0,74,415
_-Z6wFjXtGQ,1571,0.043,0.205,0.328,1.0,79,415
_-Z6wFjXtGQ,1571,0.043,0.205,0.328,1.0,80,415
_-Z6wFjXtGQ,1571,0.306,0.126,0.433,0.382,12,424
_-Z6wFjXtGQ,1571,0.306,0.126,0.433,0.382,74,424
_-Z6wFjXtGQ,1571,0.306,0.126,0.433,0.382,80,424
_-Z6wFjXtGQ,1571,0.385,0.155,0.531,0.966,12,419
_-Z6wFjXtGQ,1571,0.385,0.155,0.531,0.966,74,419
_-Z6wFjXtGQ,1571,0.385,0.155,0.531,0.966,80,419
_-Z6wFjXtGQ,1571,0.482,0.24,0.644,0.984,12,423
_-Z6wFjXtGQ,1571,0.482,0.24,0.644,0.984,74,423
_-Z6wFjXtGQ,1571,0.482,0.24,0.644,0.984,80,423
_-Z6wFjXtGQ,1571,0.748,0.089,0.848,0.314,12,425
_-Z6wFjXtGQ,1571,0.748,0.089,0.848,0.314,74,425
_-Z6wFjXtGQ,1571,0.748,0.089,0.848,0.314,80,425
_-Z6wFjXtGQ,1571,0.76,0.145,0.991,0.997,12,416
_-Z6wFjXtGQ,1571,0.76,0.145,0.991,0.997,79,416
_-Z6wFjXtGQ,1571,0.76,0.145,0.991,0.997,80,416
_-Z6wFjXtGQ,1572,0.007,0.0,0.434,1.0,12,429
_-Z6wFjXtGQ,1572,0.007,0.0,0.434,1.0,74,429
_-Z6wFjXtGQ,1572,0.007,0.0,0.434,1.0,80,429
_-Z6wFjXtGQ,1572,0.372,0.552,0.565,0.997,12,428
_-Z6wFjXtGQ,1572,0.372,0.552,0.565,0.997,74,428
_-Z6wFjXtGQ,1572,0.372,0.552,0.565,0.997,80,428
_-Z6wFjXtGQ,1572,0.497,0.027,0.739,0.991,11,426
_-Z6wFjXtGQ,1572,0.497,0.027,0.739,0.991,17,426
_-Z6wFjXtGQ,1572,0.497,0.027,0.739,0.991,74,426
_-Z6wFjXtGQ,1572,0.497,0.027,0.739,0.991,80,426
_-Z6wFjXtGQ,1572,0.706,0.215,0.978,0.681,11,427
_-Z6wFjXtGQ,1572,0.706,0.215,0.978,0.681,17,427
_-Z6wFjXtGQ,1572,0.706,0.215,0.978,0.681,74,427
_-Z6wFjXtGQ,1573,0.012,0.125,0.364,0.981,12,429
_-Z6wFjXtGQ,1573,0.012,0.125,0.364,0.981,74,429
_-Z6wFjXtGQ,1573,0.012,0.125,0.364,0.981,80,429
_-Z6wFjXtGQ,1573,0.211,0.3,0.461,0.971,12,430
_-Z6wFjXtGQ,1573,0.211,0.3,0.461,0.971,74,430
_-Z6wFjXtGQ,1573,0.211,0.3,0.461,0.971,80,430
_-Z6wFjXtGQ,1573,0.372,0.553,0.564,0.993,12,428
_-Z6wFjXtGQ,1573,0.372,0.553,0.564,0.993,74,428
_-Z6wFjXtGQ,1573,0.372,0.553,0.564,0.993,80,428
_-Z6wFjXtGQ,1573,0.501,0.025,0.749,0.999,11,426
_-Z6wFjXtGQ,1573,0.501,0.025,0.749,0.999,17,426
_-Z6wFjXtGQ,1573,0.501,0.025,0.749,0.999,79,426
_-Z6wFjXtGQ,1573,0.501,0.025,0.749,0.999,80,426
_-Z6wFjXtGQ,1573,0.686,0.218,0.979,0.706,11,427
_-Z6wFjXtGQ,1573,0.686,0.218,0.979,0.706,17,427
_-Z6wFjXtGQ,1573,0.686,0.218,0.979,0.706,74,427
_-Z6wFjXtGQ,1574,0.008,0.137,0.383,0.987,12,429
_-Z6wFjXtGQ,1574,0.008,0.137,0.383,0.987,74,429
_-Z6wFjXtGQ,1574,0.008,0.137,0.383,0.987,80,429
_-Z6wFjXtGQ,1574,0.23,0.312,0.465,0.953,12,430
_-Z6wFjXtGQ,1574,0.23,0.312,0.465,0.953,74,430
_-Z6wFjXtGQ,1574,0.23,0.312,0.465,0.953,80,430
_-Z6wFjXtGQ,1574,0.356,0.369,0.56,0.989,12,428
_-Z6wFjXtGQ,1574,0.356,0.369,0.56,0.989,74,428
_-Z6wFjXtGQ,1574,0.356,0.369,0.56,0.989,80,428
_-Z6wFjXtGQ,1574,0.5,0.029,0.759,1.0,11,426
_-Z6wFjXtGQ,1574,0.5,0.029,0.759,1.0,79,426
_-Z6wFjXtGQ,1574,0.698,0.221,0.982,0.679,11,427
_-Z6wFjXtGQ,1574,0.698,0.221,0.982,0.679,74,427
_-Z6wFjXtGQ,1575,0.018,0.002,0.48,0.99,12,432
_-Z6wFjXtGQ,1575,0.018,0.002,0.48,0.99,74,432
_-Z6wFjXtGQ,1575,0.018,0.002,0.48,0.99,80,432
_-Z6wFjXtGQ,1575,0.303,0.368,0.578,0.976,12,428
_-Z6wFjXtGQ,1575,0.303,0.368,0.578,0.976,74,428
_-Z6wFjXtGQ,1575,0.303,0.368,0.578,0.976,80,428
_-Z6wFjXtGQ,1575,0.498,0.025,0.771,1.0,11,426
_-Z6wFjXtGQ,1575,0.498,0.025,0.771,1.0,17,426
_-Z6wFjXtGQ,1575,0.498,0.025,0.771,1.0,79,426
_-Z6wFjXtGQ,1575,0.498,0.025,0.771,1.0,80,426
_-Z6wFjXtGQ,1575,0.701,0.226,0.98,0.683,11,427
_-Z6wFjXtGQ,1575,0.701,0.226,0.98,0.683,74,427
_-Z6wFjXtGQ,1575,0.701,0.226,0.98,0.683,80,427
_-Z6wFjXtGQ,1576,0.024,0.0,0.439,1.0,12,432
_-Z6wFjXtGQ,1576,0.024,0.0,0.439,1.0,74,432
_-Z6wFjXtGQ,1576,0.024,0.0,0.439,1.0,80,432
_-Z6wFjXtGQ,1576,0.228,0.3,0.433,0.902,12,434
_-Z6wFjXtGQ,1576,0.228,0.3,0.433,0.902,74,434
_-Z6wFjXtGQ,1576,0.228,0.3,0.433,0.902,80,434
_-Z6wFjXtGQ,1576,0.372,0.361,0.601,0.971,12,433
_-Z6wFjXtGQ,1576,0.372,0.361,0.601,0.971,74,433
_-Z6wFjXtGQ,1576,0.372,0.361,0.601,0.971,80,433
_-Z6wFjXtGQ,1576,0.496,0.035,0.772,1.0,11,426
_-Z6wFjXtGQ,1576,0.496,0.035,0.772,1.0,17,426
_-Z6wFjXtGQ,1576,0.496,0.035,0.772,1.0,79,426
_-Z6wFjXtGQ,1576,0.496,0.035,0.772,1.0,80,426
_-Z6wFjXtGQ,1576,0.698,0.219,0.979,0.674,11,427
_-Z6wFjXtGQ,1576,0.698,0.219,0.979,0.674,17,427
_-Z6wFjXtGQ,1576,0.698,0.219,0.979,0.674,74,427
_-Z6wFjXtGQ,1576,0.698,0.219,0.979,0.674,80,427
_-Z6wFjXtGQ,1577,0.009,0.202,0.104,0.934,12,441
_-Z6wFjXtGQ,1577,0.009,0.202,0.104,0.934,80,441
_-Z6wFjXtGQ,1577,0.041,0.197,0.331,0.991,12,437
_-Z6wFjXtGQ,1577,0.041,0.197,0.331,0.991,74,437
_-Z6wFjXtGQ,1577,0.041,0.197,0.331,0.991,80,437
_-Z6wFjXtGQ,1577,0.217,0.18,0.424,0.985,12,435
_-Z6wFjXtGQ,1577,0.217,0.18,0.424,0.985,74,435
_-Z6wFjXtGQ,1577,0.217,0.18,0.424,0.985,80,435
_-Z6wFjXtGQ,1577,0.384,0.138,0.547,0.984,12,440
_-Z6wFjXtGQ,1577,0.384,0.138,0.547,0.984,74,440
_-Z6wFjXtGQ,1577,0.384,0.138,0.547,0.984,80,440
_-Z6wFjXtGQ,1577,0.476,0.216,0.66,0.975,12,438
_-Z6wFjXtGQ,1577,0.476,0.216,0.66,0.975,74,438
_-Z6wFjXtGQ,1577,0.476,0.216,0.66,0.975,80,438
_-Z6wFjXtGQ,1577,0.557,0.168,0.806,1.0,12,439
_-Z6wFjXtGQ,1577,0.557,0.168,0.806,1.0,74,439
_-Z6wFjXtGQ,1577,0.557,0.168,0.806,1.0,80,439
_-Z6wFjXtGQ,1577,0.772,0.149,0.992,0.99,12,436
_-Z6wFjXtGQ,1577,0.772,0.149,0.992,0.99,80,436
_-Z6wFjXtGQ,1578,0.01,0.217,0.104,0.941,12,441
_-Z6wFjXtGQ,1578,0.01,0.217,0.104,0.941,74,441
_-Z6wFjXtGQ,1578,0.01,0.217,0.104,0.941,80,441
_-Z6wFjXtGQ,1578,0.037,0.196,0.333,1.0,12,437
_-Z6wFjXtGQ,1578,0.037,0.196,0.333,1.0,79,437
_-Z6wFjXtGQ,1578,0.037,0.196,0.333,1.0,80,437
_-Z6wFjXtGQ,1578,0.227,0.181,0.429,0.986,12,435
_-Z6wFjXtGQ,1578,0.227,0.181,0.429,0.986,80,435
_-Z6wFjXtGQ,1578,0.391,0.151,0.543,0.956,12,440
_-Z6wFjXtGQ,1578,0.391,0.151,0.543,0.956,80,440
_-Z6wFjXtGQ,1578,0.48,0.226,0.655,0.974,12,438
_-Z6wFjXtGQ,1578,0.48,0.226,0.655,0.974,17,438
_-Z6wFjXtGQ,1578,0.48,0.226,0.655,0.974,80,438
_-Z6wFjXtGQ,1578,0.553,0.172,0.81,1.0,12,439
_-Z6wFjXtGQ,1578,0.553,0.172,0.81,1.0,80,439
_-Z6wFjXtGQ,1578,0.762,0.163,0.993,0.99,12,436
_-Z6wFjXtGQ,1578,0.762,0.163,0.993,0.99,74,436
_-Z6wFjXtGQ,1578,0.762,0.163,0.993,0.99,80,436
_-Z6wFjXtGQ,1579,0.027,0.196,0.334,1.0,12,437
_-Z6wFjXtGQ,1579,0.027,0.196,0.334,1.0,79,437
_-Z6wFjXtGQ,1579,0.216,0.19,0.425,1.0,12,435
_-Z6wFjXtGQ,1579,0.385,0.138,0.55,0.96,12,440
_-Z6wFjXtGQ,1579,0.473,0.219,0.639,0.975,12,438
_-Z6wFjXtGQ,1579,0.473,0.219,0.639,0.975,17,438
_-Z6wFjXtGQ,1579,0.473,0.219,0.639,0.975,74,438
_-Z6wFjXtGQ,1579,0.537,0.161,0.812,0.992,12,439
_-Z6wFjXtGQ,1579,0.537,0.161,0.812,0.992,74,439
_-Z6wFjXtGQ,1579,0.748,0.144,0.99,0.988,12,436
_-Z6wFjXtGQ,1579,0.748,0.144,0.99,0.988,80,436
_-Z6wFjXtGQ,1580,0.009,0.207,0.104,0.974,12,443
_-Z6wFjXtGQ,1580,0.009,0.207,0.104,0.974,74,443
_-Z6wFjXtGQ,1580,0.009,0.207,0.104,0.974,80,443
_-Z6wFjXtGQ,1580,0.039,0.204,0.331,1.0,12,437
_-Z6wFjXtGQ,1580,0.039,0.204,0.331,1.0,74,437
_-Z6wFjXtGQ,1580,0.039,0.204,0.331,1.0,80,437
_-Z6wFjXtGQ,1580,0.217,0.179,0.437,1.0,12,435
_-Z6wFjXtGQ,1580,0.217,0.179,0.437,1.0,74,435
_-Z6wFjXtGQ,1580,0.217,0.179,0.437,1.0,80,435
_-Z6wFjXtGQ,1580,0.384,0.137,0.542,0.98,12,440
